Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Investigations; Unique_Item_Investigations; Total_Item_Requests; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:43:30Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Missouri Historical Review	State Historical Society of Missouri		EBSCOhost		EBSCOhost:KBID:17999712	0026-6582			Controlled	Unique_Item_Investigations	2	2	0
MIT Sloan management review	MIT Sloan Management Review		EBSCOhost		EBSCOhost:KBID:49310	1532-9194	1532-8937		Controlled	Total_Item_Investigations	2	2	0
MIT Sloan management review	MIT Sloan Management Review		EBSCOhost		EBSCOhost:KBID:49310	1532-9194	1532-8937		Controlled	Unique_Item_Investigations	2	2	0
Modern Asian Studies	Cambridge University Press		EBSCOhost		EBSCOhost:KBID:49480	0026-749X	1469-8099		Controlled	Total_Item_Investigations	3	3	0
Modern Asian Studies	Cambridge University Press		EBSCOhost		EBSCOhost:KBID:49480	0026-749X	1469-8099		Controlled	Unique_Item_Investigations	3	3	0
Modern Austrian Literature	State University of New York Binghamton		EBSCOhost		EBSCOhost:KBID:93768	0026-7503	2474-3240		Controlled	Total_Item_Investigations	1	1	0
Modern Austrian Literature	State University of New York Binghamton		EBSCOhost		EBSCOhost:KBID:93768	0026-7503	2474-3240		Controlled	Unique_Item_Investigations	1	1	0
Modern Fiction Studies	Johns Hopkins University Press		EBSCOhost		EBSCOhost:KBID:48680	0026-7724	1080-658X		Controlled	Total_Item_Investigations	2	2	0
Modern Fiction Studies	Johns Hopkins University Press		EBSCOhost		EBSCOhost:KBID:48680	0026-7724	1080-658X		Controlled	Unique_Item_Investigations	2	2	0
Modern Philology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:49565	0026-8232	1545-6951		Controlled	Total_Item_Investigations	1	1	0
Modern Philology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:49565	0026-8232	1545-6951		Controlled	Unique_Item_Investigations	1	1	0
Molecular Biology	Springer Nature		EBSCOhost		EBSCOhost:KBID:49647	0026-8933	1608-3245		Controlled	Total_Item_Investigations	1	1	0
Molecular Biology	Springer Nature		EBSCOhost		EBSCOhost:KBID:49647	0026-8933	1608-3245		Controlled	Unique_Item_Investigations	1	1	0
Molecular biology and evolution	Oxford University Press		EBSCOhost		EBSCOhost:KBID:49648	0737-4038	1537-1719		Controlled	Total_Item_Investigations	3	3	0
Molecular biology and evolution	Oxford University Press		EBSCOhost		EBSCOhost:KBID:49648	0737-4038	1537-1719		Controlled	Total_Item_Requests	1	1	0
Molecular biology and evolution	Oxford University Press		EBSCOhost		EBSCOhost:KBID:49648	0737-4038	1537-1719		Controlled	Unique_Item_Investigations	3	3	0
Molecular biology and evolution	Oxford University Press		EBSCOhost		EBSCOhost:KBID:49648	0737-4038	1537-1719		Controlled	Unique_Item_Requests	1	1	0
Molecular Ecology	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:49670	0962-1083	1365-294X		Controlled	Total_Item_Investigations	9	9	0
Molecular Ecology	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:49670	0962-1083	1365-294X		Controlled	Total_Item_Requests	1	1	0
Molecular Ecology	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:49670	0962-1083	1365-294X		Controlled	Unique_Item_Investigations	7	7	0
Molecular Ecology	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:49670	0962-1083	1365-294X		Controlled	Unique_Item_Requests	1	1	0
Molecular Nutrition & Food Research	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:155701	1613-4125	1613-4133		Controlled	Total_Item_Investigations	1	1	0
Molecular Nutrition & Food Research	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:155701	1613-4125	1613-4133		Controlled	Total_Item_Requests	1	1	0
Molecular Nutrition & Food Research	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:155701	1613-4125	1613-4133		Controlled	Unique_Item_Investigations	1	1	0
Molecular Nutrition & Food Research	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:155701	1613-4125	1613-4133		Controlled	Unique_Item_Requests	1	1	0
Molecular Plant	Cell Press		EBSCOhost		EBSCOhost:KBID:4124160	1674-2052	1752-9867		Controlled	Total_Item_Investigations	1	1	0
Molecular Plant	Cell Press		EBSCOhost		EBSCOhost:KBID:4124160	1674-2052	1752-9867		Controlled	Unique_Item_Investigations	1	1	0
Molecular Reproduction & Development	Wiley		EBSCOhost		EBSCOhost:KBID:49704	1040-452X	1098-2795		Controlled	Total_Item_Investigations	2	2	0
Molecular Reproduction & Development	Wiley		EBSCOhost		EBSCOhost:KBID:49704	1040-452X	1098-2795		Controlled	Total_Item_Requests	2	2	0
Molecular Reproduction & Development	Wiley		EBSCOhost		EBSCOhost:KBID:49704	1040-452X	1098-2795		Controlled	Unique_Item_Investigations	1	1	0
Molecular Reproduction & Development	Wiley		EBSCOhost		EBSCOhost:KBID:49704	1040-452X	1098-2795		Controlled	Unique_Item_Requests	1	1	0
Molecules: A Journal of Synthetic Organic Chemistry and Natural Product Chemistry	MDPI AG		EBSCOhost		EBSCOhost:KBID:99396	1431-5157	1420-3049		Controlled	Total_Item_Investigations	8	8	0
Molecules: A Journal of Synthetic Organic Chemistry and Natural Product Chemistry	MDPI AG		EBSCOhost		EBSCOhost:KBID:99396	1431-5157	1420-3049		Controlled	Total_Item_Requests	6	6	0
Molecules: A Journal of Synthetic Organic Chemistry and Natural Product Chemistry	MDPI AG		EBSCOhost		EBSCOhost:KBID:99396	1431-5157	1420-3049		Controlled	Unique_Item_Investigations	3	3	0
Molecules: A Journal of Synthetic Organic Chemistry and Natural Product Chemistry	MDPI AG		EBSCOhost		EBSCOhost:KBID:99396	1431-5157	1420-3049		Controlled	Unique_Item_Requests	3	3	0
Mondes arabes	La Découverte		EBSCOhost		EBSCOhost:KBID:100486312	2826-7222	2825-8436		Controlled	Total_Item_Investigations	1	1	0
Mondes arabes	La Découverte		EBSCOhost		EBSCOhost:KBID:100486312	2826-7222	2825-8436		Controlled	Unique_Item_Investigations	1	1	0
Montana: The Magazine of Western History	Montana Historical Society		EBSCOhost		EBSCOhost:KBID:125959	0026-9891	2328-4293		Controlled	Total_Item_Investigations	1	1	0
Montana: The Magazine of Western History	Montana Historical Society		EBSCOhost		EBSCOhost:KBID:125959	0026-9891	2328-4293		Controlled	Unique_Item_Investigations	1	1	0
Monthly Labor Review	Legal Books Depot		EBSCOhost		EBSCOhost:KBID:49935	0098-1818	1937-4658		Controlled	Total_Item_Investigations	4	4	0
Monthly Labor Review	Legal Books Depot		EBSCOhost		EBSCOhost:KBID:49935	0098-1818	1937-4658		Controlled	Unique_Item_Investigations	4	4	0
Monthly Notices of the Royal Astronomical Society	Oxford University Press		EBSCOhost		EBSCOhost:KBID:1644381	0035-8711	1365-2966		Controlled	Total_Item_Investigations	3	3	0
Monthly Notices of the Royal Astronomical Society	Oxford University Press		EBSCOhost		EBSCOhost:KBID:1644381	0035-8711	1365-2966		Controlled	Unique_Item_Investigations	2	2	0
Morbidity and Mortality Weekly Report: MMWR Weekly Past Volumes (1982-2018)	Massachusetts Medical Society		EBSCOhost		EBSCOhost:KBID:49408	0149-2195	1545-861X		Controlled	Total_Item_Investigations	7	7	0
Morbidity and Mortality Weekly Report: MMWR Weekly Past Volumes (1982-2018)	Massachusetts Medical Society		EBSCOhost		EBSCOhost:KBID:49408	0149-2195	1545-861X		Controlled	Total_Item_Requests	1	1	0
Morbidity and Mortality Weekly Report: MMWR Weekly Past Volumes (1982-2018)	Massachusetts Medical Society		EBSCOhost		EBSCOhost:KBID:49408	0149-2195	1545-861X		Controlled	Unique_Item_Investigations	4	4	0
Morbidity and Mortality Weekly Report: MMWR Weekly Past Volumes (1982-2018)	Massachusetts Medical Society		EBSCOhost		EBSCOhost:KBID:49408	0149-2195	1545-861X		Controlled	Unique_Item_Requests	1	1	0
Multi-Housing News	Yardi Systems, Inc.		EBSCOhost		EBSCOhost:KBID:50186	0146-0919			Controlled	Total_Item_Investigations	3	3	0
Multi-Housing News	Yardi Systems, Inc.		EBSCOhost		EBSCOhost:KBID:50186	0146-0919			Controlled	Total_Item_Requests	1	1	0
Multi-Housing News	Yardi Systems, Inc.		EBSCOhost		EBSCOhost:KBID:50186	0146-0919			Controlled	Unique_Item_Investigations	3	3	0
Multi-Housing News	Yardi Systems, Inc.		EBSCOhost		EBSCOhost:KBID:50186	0146-0919			Controlled	Unique_Item_Requests	1	1	0
Multicultural Perspectives	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:50209	1521-0960	1532-7892		Controlled	Total_Item_Investigations	5	5	0
Multicultural Perspectives	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:50209	1521-0960	1532-7892		Controlled	Total_Item_Requests	3	3	0
Multicultural Perspectives	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:50209	1521-0960	1532-7892		Controlled	Unique_Item_Investigations	5	5	0
Multicultural Perspectives	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:50209	1521-0960	1532-7892		Controlled	Unique_Item_Requests	3	3	0
Multimodal Technologies and Interaction	MDPI AG		EBSCOhost		EBSCOhost:KBID:10473373		2414-4088		Controlled	Total_Item_Investigations	2	2	0
Multimodal Technologies and Interaction	MDPI AG		EBSCOhost		EBSCOhost:KBID:10473373		2414-4088		Controlled	Unique_Item_Investigations	1	1	0
Museum anthropology	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:166999	0892-8339	1548-1379		Controlled	Total_Item_Investigations	8	8	0
Museum anthropology	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:166999	0892-8339	1548-1379		Controlled	Total_Item_Requests	3	3	0
Museum anthropology	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:166999	0892-8339	1548-1379		Controlled	Unique_Item_Investigations	6	6	0
Museum anthropology	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:166999	0892-8339	1548-1379		Controlled	Unique_Item_Requests	2	2	0
Music & Letters	Oxford University Press		EBSCOhost		EBSCOhost:KBID:50319	0027-4224	1477-4631		Controlled	Total_Item_Investigations	2	2	0
Music & Letters	Oxford University Press		EBSCOhost		EBSCOhost:KBID:50319	0027-4224	1477-4631		Controlled	Unique_Item_Investigations	2	2	0
Music analysis	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:50316	0262-5245	1468-2249		Controlled	Total_Item_Investigations	1	1	0
Music analysis	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:50316	0262-5245	1468-2249		Controlled	Unique_Item_Investigations	1	1	0
Musicae Scientiae	SAGE Publications		EBSCOhost		EBSCOhost:KBID:824476	1029-8649	2045-4147		Controlled	Total_Item_Investigations	2	2	0
Musicae Scientiae	SAGE Publications		EBSCOhost		EBSCOhost:KBID:824476	1029-8649	2045-4147		Controlled	Unique_Item_Investigations	2	2	0
Musical Times	Musical Times Publications Ltd.		EBSCOhost		EBSCOhost:KBID:50372	0027-4666	2397-5318		Controlled	Total_Item_Investigations	2	2	0
Musical Times	Musical Times Publications Ltd.		EBSCOhost		EBSCOhost:KBID:50372	0027-4666	2397-5318		Controlled	Total_Item_Requests	1	1	0
Musical Times	Musical Times Publications Ltd.		EBSCOhost		EBSCOhost:KBID:50372	0027-4666	2397-5318		Controlled	Unique_Item_Investigations	2	2	0
Musical Times	Musical Times Publications Ltd.		EBSCOhost		EBSCOhost:KBID:50372	0027-4666	2397-5318		Controlled	Unique_Item_Requests	1	1	0
Musicology Today	De Gruyter		EBSCOhost		EBSCOhost:KBID:2182001	1734-1663	2353-5733		Controlled	Total_Item_Investigations	1	1	0
Musicology Today	De Gruyter		EBSCOhost		EBSCOhost:KBID:2182001	1734-1663	2353-5733		Controlled	Unique_Item_Investigations	1	1	0
MUSICultures	Canadian Society for Traditional Music		EBSCOhost		EBSCOhost:KBID:596240	1920-4213	1920-4221		Controlled	Total_Item_Investigations	2	2	0
MUSICultures	Canadian Society for Traditional Music		EBSCOhost		EBSCOhost:KBID:596240	1920-4213	1920-4221		Controlled	Unique_Item_Investigations	2	2	0
Muṭāli̒āt-i Ravān/Shināsī-i Bālīnī	Allameh Tabataba'i University Press		EBSCOhost		EBSCOhost:KBID:13023094	2322-3189			Controlled	Total_Item_Investigations	1	1	0
Muṭāli̒āt-i Ravān/Shināsī-i Bālīnī	Allameh Tabataba'i University Press		EBSCOhost		EBSCOhost:KBID:13023094	2322-3189			Controlled	Unique_Item_Investigations	1	1	0
Mycoses	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:50458	0933-7407	1439-0507		Controlled	Total_Item_Investigations	2	2	0
Mycoses	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:50458	0933-7407	1439-0507		Controlled	Total_Item_Requests	1	1	0
Mycoses	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:50458	0933-7407	1439-0507		Controlled	Unique_Item_Investigations	2	2	0
Mycoses	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:50458	0933-7407	1439-0507		Controlled	Unique_Item_Requests	1	1	0
NACLA Report on the Americas	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:50509	1071-4839	2471-2620		Controlled	Total_Item_Investigations	2	2	0
NACLA Report on the Americas	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:50509	1071-4839	2471-2620		Controlled	Total_Item_Requests	2	2	0
NACLA Report on the Americas	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:50509	1071-4839	2471-2620		Controlled	Unique_Item_Investigations	2	2	0
NACLA Report on the Americas	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:50509	1071-4839	2471-2620		Controlled	Unique_Item_Requests	2	2	0
NACTA Journal	North American Colleges and Teachers of Agriculture (NACTA)		EBSCOhost		EBSCOhost:KBID:100263	0149-4910			Controlled	Total_Item_Investigations	3	3	0
NACTA Journal	North American Colleges and Teachers of Agriculture (NACTA)		EBSCOhost		EBSCOhost:KBID:100263	0149-4910			Controlled	Unique_Item_Investigations	2	2	0
NAIS: Journal of the Native American and Indigenous Studies Association	University of Minnesota Press		EBSCOhost		EBSCOhost:KBID:2974792	2332-1261	2332-127X		Controlled	Total_Item_Investigations	1	1	0
NAIS: Journal of the Native American and Indigenous Studies Association	University of Minnesota Press		EBSCOhost		EBSCOhost:KBID:2974792	2332-1261	2332-127X		Controlled	Unique_Item_Investigations	1	1	0
Names: A Journal of Onomastics	American Name Society		EBSCOhost		EBSCOhost:KBID:95577	0027-7738	1756-2279		Controlled	Total_Item_Investigations	1	1	0
Names: A Journal of Onomastics	American Name Society		EBSCOhost		EBSCOhost:KBID:95577	0027-7738	1756-2279		Controlled	Unique_Item_Investigations	1	1	0
NASN School Nurse	SAGE Publications		EBSCOhost		EBSCOhost:KBID:428076	1942-602X	1942-6038		Controlled	Total_Item_Investigations	2	2	0
NASN School Nurse	SAGE Publications		EBSCOhost		EBSCOhost:KBID:428076	1942-602X	1942-6038		Controlled	Unique_Item_Investigations	2	2	0
NASSP Bulletin	SAGE Publications		EBSCOhost		EBSCOhost:KBID:50598	0192-6365	1930-1405		Controlled	Total_Item_Investigations	2	2	0
NASSP Bulletin	SAGE Publications		EBSCOhost		EBSCOhost:KBID:50598	0192-6365	1930-1405		Controlled	Unique_Item_Investigations	1	1	0
Nation's Restaurant News	Informa Media		EBSCOhost		EBSCOhost:KBID:50621	0028-0518			Controlled	Total_Item_Investigations	2	2	0
Nation's Restaurant News	Informa Media		EBSCOhost		EBSCOhost:KBID:50621	0028-0518			Controlled	Unique_Item_Investigations	2	2	0
National Geographic	National Geographic Society		EBSCOhost		EBSCOhost:KBID:50707	0027-9358	1931-1524		Controlled	Total_Item_Investigations	33	33	0
National Geographic	National Geographic Society		EBSCOhost		EBSCOhost:KBID:50707	0027-9358	1931-1524		Controlled	Total_Item_Requests	14	14	0
National Geographic	National Geographic Society		EBSCOhost		EBSCOhost:KBID:50707	0027-9358	1931-1524		Controlled	Unique_Item_Investigations	19	19	0
National Geographic	National Geographic Society		EBSCOhost		EBSCOhost:KBID:50707	0027-9358	1931-1524		Controlled	Unique_Item_Requests	10	10	0
National productivity review	Wiley Periodicals Inc		EBSCOhost		EBSCOhost:KBID:50801	0277-8556	1520-6734		Controlled	Total_Item_Investigations	2	2	0
National productivity review	Wiley Periodicals Inc		EBSCOhost		EBSCOhost:KBID:50801	0277-8556	1520-6734		Controlled	Total_Item_Requests	1	1	0
National productivity review	Wiley Periodicals Inc		EBSCOhost		EBSCOhost:KBID:50801	0277-8556	1520-6734		Controlled	Unique_Item_Investigations	1	1	0
National productivity review	Wiley Periodicals Inc		EBSCOhost		EBSCOhost:KBID:50801	0277-8556	1520-6734		Controlled	Unique_Item_Requests	1	1	0
National Resilience, Politics and Society	Ariel University Press		EBSCOhost		EBSCOhost:KBID:26082202	2706-7645	2706-7653		Controlled	Total_Item_Investigations	2	2	0
National Resilience, Politics and Society	Ariel University Press		EBSCOhost		EBSCOhost:KBID:26082202	2706-7645	2706-7653		Controlled	Unique_Item_Investigations	2	2	0
Native Studies Review	Native Studies Review / U Sask		EBSCOhost		EBSCOhost:KBID:144133	0831-585X			Controlled	Total_Item_Investigations	5	5	0
Native Studies Review	Native Studies Review / U Sask		EBSCOhost		EBSCOhost:KBID:144133	0831-585X			Controlled	Total_Item_Requests	2	2	0
Native Studies Review	Native Studies Review / U Sask		EBSCOhost		EBSCOhost:KBID:144133	0831-585X			Controlled	Unique_Item_Investigations	4	4	0
Native Studies Review	Native Studies Review / U Sask		EBSCOhost		EBSCOhost:KBID:144133	0831-585X			Controlled	Unique_Item_Requests	2	2	0
Natural Resource Modeling	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:96887	0890-8575	1939-7445		Controlled	Total_Item_Investigations	5	5	0
Natural Resource Modeling	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:96887	0890-8575	1939-7445		Controlled	Total_Item_Requests	2	2	0
Natural Resource Modeling	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:96887	0890-8575	1939-7445		Controlled	Unique_Item_Investigations	3	3	0
Natural Resource Modeling	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:96887	0890-8575	1939-7445		Controlled	Unique_Item_Requests	1	1	0
Natural Resources Forum	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:50962	0165-0203	1477-8947		Controlled	Total_Item_Investigations	1	1	0
Natural Resources Forum	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:50962	0165-0203	1477-8947		Controlled	Unique_Item_Investigations	1	1	0
Natural Solutions	Innovision Professional Media		EBSCOhost		EBSCOhost:KBID:429821	1940-8153			Controlled	Total_Item_Investigations	2	2	0
Natural Solutions	Innovision Professional Media		EBSCOhost		EBSCOhost:KBID:429821	1940-8153			Controlled	Unique_Item_Investigations	1	1	0
Nature	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:50974	0028-0836	1476-4687		Controlled	Total_Item_Investigations	18	18	0
Nature	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:50974	0028-0836	1476-4687		Controlled	Total_Item_Requests	4	4	0
Nature	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:50974	0028-0836	1476-4687		Controlled	Unique_Item_Investigations	15	15	0
Nature	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:50974	0028-0836	1476-4687		Controlled	Unique_Item_Requests	4	4	0
Nature Communications	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:640633	0036-8075	2041-1723		Controlled	Total_Item_Investigations	1	1	0
Nature Communications	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:640633	0036-8075	2041-1723		Controlled	Total_Item_Requests	1	1	0
Nature Communications	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:640633	0036-8075	2041-1723		Controlled	Unique_Item_Investigations	1	1	0
Nature Communications	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:640633	0036-8075	2041-1723		Controlled	Unique_Item_Requests	1	1	0
Nature Ecology & Evolution	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:12155907		2397-334X		Controlled	Total_Item_Investigations	2	2	0
Nature Ecology & Evolution	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:12155907		2397-334X		Controlled	Unique_Item_Investigations	2	2	0
Nature Food	Springer Nature		EBSCOhost		EBSCOhost:KBID:23724779		2662-1355		Controlled	Total_Item_Investigations	2	2	0
Nature Food	Springer Nature		EBSCOhost		EBSCOhost:KBID:23724779		2662-1355		Controlled	Unique_Item_Investigations	1	1	0
Nature Geoscience	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:383389	1752-0894	1752-0908		Controlled	Total_Item_Investigations	1	1	0
Nature Geoscience	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:383389	1752-0894	1752-0908		Controlled	Unique_Item_Investigations	1	1	0
Nature Human Behaviour	Springer Nature		EBSCOhost		EBSCOhost:KBID:12242837		2397-3374		Controlled	Total_Item_Investigations	1	1	0
Nature Human Behaviour	Springer Nature		EBSCOhost		EBSCOhost:KBID:12242837		2397-3374		Controlled	Unique_Item_Investigations	1	1	0
Nature Photonics	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:277623	1749-4885	1749-4893		Controlled	Total_Item_Investigations	1	1	0
Nature Photonics	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:277623	1749-4885	1749-4893		Controlled	Unique_Item_Investigations	1	1	0
Nature Protocols	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:208596	1754-2189	1750-2799		Controlled	Total_Item_Investigations	1	1	0
Nature Protocols	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:208596	1754-2189	1750-2799		Controlled	Unique_Item_Investigations	1	1	0
Nature Reviews. Microbiology	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:102303	1740-1526	1740-1534		Controlled	Total_Item_Investigations	1	1	0
Nature Reviews. Microbiology	Nature Publishing Group		EBSCOhost		EBSCOhost:KBID:102303	1740-1526	1740-1534		Controlled	Unique_Item_Investigations	1	1	0
Negotiation and Conflict Management Research	Carnegie Mellon University Press		EBSCOhost		EBSCOhost:KBID:396589	1750-4708	1750-4716		Controlled	Total_Item_Investigations	2	2	0
Negotiation and Conflict Management Research	Carnegie Mellon University Press		EBSCOhost		EBSCOhost:KBID:396589	1750-4708	1750-4716		Controlled	Total_Item_Requests	1	1	0
Negotiation and Conflict Management Research	Carnegie Mellon University Press		EBSCOhost		EBSCOhost:KBID:396589	1750-4708	1750-4716		Controlled	Unique_Item_Investigations	1	1	0
Negotiation and Conflict Management Research	Carnegie Mellon University Press		EBSCOhost		EBSCOhost:KBID:396589	1750-4708	1750-4716		Controlled	Unique_Item_Requests	1	1	0
Negotiation Journal	Blackwell Publishing		EBSCOhost		EBSCOhost:KBID:126135	0748-4526	1571-9979		Controlled	Total_Item_Investigations	1	1	0
Negotiation Journal	Blackwell Publishing		EBSCOhost		EBSCOhost:KBID:126135	0748-4526	1571-9979		Controlled	Unique_Item_Investigations	1	1	0
NEJM Evidence	Massachusetts Medical Society		EBSCOhost		EBSCOhost:KBID:29917852		2766-5526		Controlled	Total_Item_Investigations	1	1	0
NEJM Evidence	Massachusetts Medical Society		EBSCOhost		EBSCOhost:KBID:29917852		2766-5526		Controlled	Unique_Item_Investigations	1	1	0
NENA Outlook	National Emergency Nurses Association		EBSCOhost		EBSCOhost:KBID:3148120	1499-3627			Controlled	Total_Item_Investigations	3	3	0
NENA Outlook	National Emergency Nurses Association		EBSCOhost		EBSCOhost:KBID:3148120	1499-3627			Controlled	Total_Item_Requests	1	1	0
NENA Outlook	National Emergency Nurses Association		EBSCOhost		EBSCOhost:KBID:3148120	1499-3627			Controlled	Unique_Item_Investigations	1	1	0
NENA Outlook	National Emergency Nurses Association		EBSCOhost		EBSCOhost:KBID:3148120	1499-3627			Controlled	Unique_Item_Requests	1	1	0
Neonatal Network : NN	Springer Publishing Company		EBSCOhost		EBSCOhost:KBID:100565	0730-0832	1539-2880		Controlled	Total_Item_Investigations	13	13	0
Neonatal Network : NN	Springer Publishing Company		EBSCOhost		EBSCOhost:KBID:100565	0730-0832	1539-2880		Controlled	Unique_Item_Investigations	9	9	0
Neonatology Today	Loma Linda Publishing Company		EBSCOhost		EBSCOhost:KBID:26119858	1932-7129	1932-7137		Controlled	Total_Item_Investigations	14	14	0
Neonatology Today	Loma Linda Publishing Company		EBSCOhost		EBSCOhost:KBID:26119858	1932-7129	1932-7137		Controlled	Unique_Item_Investigations	11	11	0
Neonatology: Fetal and Neonatal Research	S Karger AG		EBSCOhost		EBSCOhost:KBID:277611	1661-7800	1661-7819		Controlled	Total_Item_Investigations	4	4	0
Neonatology: Fetal and Neonatal Research	S Karger AG		EBSCOhost		EBSCOhost:KBID:277611	1661-7800	1661-7819		Controlled	Total_Item_Requests	2	2	0
Neonatology: Fetal and Neonatal Research	S Karger AG		EBSCOhost		EBSCOhost:KBID:277611	1661-7800	1661-7819		Controlled	Unique_Item_Investigations	3	3	0
Neonatology: Fetal and Neonatal Research	S Karger AG		EBSCOhost		EBSCOhost:KBID:277611	1661-7800	1661-7819		Controlled	Unique_Item_Requests	1	1	0
Nephrology Nursing Journal	Jannetti Publications Incorporated		EBSCOhost		EBSCOhost:KBID:51241	1526-744X	2163-5390		Controlled	Total_Item_Investigations	5	5	0
Nephrology Nursing Journal	Jannetti Publications Incorporated		EBSCOhost		EBSCOhost:KBID:51241	1526-744X	2163-5390		Controlled	Total_Item_Requests	1	1	0
Nephrology Nursing Journal	Jannetti Publications Incorporated		EBSCOhost		EBSCOhost:KBID:51241	1526-744X	2163-5390		Controlled	Unique_Item_Investigations	4	4	0
Nephrology Nursing Journal	Jannetti Publications Incorporated		EBSCOhost		EBSCOhost:KBID:51241	1526-744X	2163-5390		Controlled	Unique_Item_Requests	1	1	0
Neural Computing & Applications	Springer Nature		EBSCOhost		EBSCOhost:KBID:51361	0941-0643	1433-3058		Controlled	Total_Item_Investigations	6	6	0
Neural Computing & Applications	Springer Nature		EBSCOhost		EBSCOhost:KBID:51361	0941-0643	1433-3058		Controlled	Total_Item_Requests	3	3	0
Neural Computing & Applications	Springer Nature		EBSCOhost		EBSCOhost:KBID:51361	0941-0643	1433-3058		Controlled	Unique_Item_Investigations	4	4	0
Neural Computing & Applications	Springer Nature		EBSCOhost		EBSCOhost:KBID:51361	0941-0643	1433-3058		Controlled	Unique_Item_Requests	2	2	0
Neurobiology of aging	Elsevier		EBSCOhost		EBSCOhost:KBID:51375	0197-4580	1558-1497		Controlled	Total_Item_Investigations	2	2	0
Neurobiology of aging	Elsevier		EBSCOhost		EBSCOhost:KBID:51375	0197-4580	1558-1497		Controlled	Unique_Item_Investigations	2	2	0
Neurobiology of Learning and Memory	Elsevier		EBSCOhost		EBSCOhost:KBID:51377	1074-7427	1095-9564		Controlled	Total_Item_Investigations	1	1	0
Neurobiology of Learning and Memory	Elsevier		EBSCOhost		EBSCOhost:KBID:51377	1074-7427	1095-9564		Controlled	Unique_Item_Investigations	1	1	0
