Report_Name	Journal Requests (Excluding OA_Gold)
Report_ID	TR_J1
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Requests; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Type=Controlled; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:43:15Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Technical Communication Quarterly	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:66022	1057-2252	1542-7625		Total_Item_Requests	1	1	0
Technical Communication Quarterly	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:66022	1057-2252	1542-7625		Unique_Item_Requests	1	1	0
Technology and disability	IOS Press		EBSCOhost		EBSCOhost:KBID:66168	1055-4181	1878-643X		Total_Item_Requests	1	1	0
Technology and disability	IOS Press		EBSCOhost		EBSCOhost:KBID:66168	1055-4181	1878-643X		Unique_Item_Requests	1	1	0
Technology and Health Care : Official Journal of the European Society for Engineering and Medicine	IOS Press		EBSCOhost		EBSCOhost:KBID:66169	0928-7329	1878-7401		Total_Item_Requests	1	1	0
Technology and Health Care : Official Journal of the European Society for Engineering and Medicine	IOS Press		EBSCOhost		EBSCOhost:KBID:66169	0928-7329	1878-7401		Unique_Item_Requests	1	1	0
Telemedicine and e-Health	Mary Ann Liebert Incorporated		EBSCOhost		EBSCOhost:KBID:66279	1530-5627	1556-3669		Total_Item_Requests	2	2	0
Telemedicine and e-Health	Mary Ann Liebert Incorporated		EBSCOhost		EBSCOhost:KBID:66279	1530-5627	1556-3669		Unique_Item_Requests	1	1	0
Teme - Časopis za Društvene Nauke (Themes - Journal for Social Research)	University of Niš		EBSCOhost		EBSCOhost:KBID:410993	0353-7919	1820-7804		Total_Item_Requests	2	2	0
Teme - Časopis za Društvene Nauke (Themes - Journal for Social Research)	University of Niš		EBSCOhost		EBSCOhost:KBID:410993	0353-7919	1820-7804		Unique_Item_Requests	1	1	0
The ABNF journal	Tucker Publications Incorporated		EBSCOhost		EBSCOhost:KBID:74991	1046-7041	2169-4133		Total_Item_Requests	1	1	0
The ABNF journal	Tucker Publications Incorporated		EBSCOhost		EBSCOhost:KBID:74991	1046-7041	2169-4133		Unique_Item_Requests	1	1	0
The Accounting Review	American Accounting Association		EBSCOhost		EBSCOhost:KBID:771	0001-4826	1558-7967		Total_Item_Requests	3	3	0
The Accounting Review	American Accounting Association		EBSCOhost		EBSCOhost:KBID:771	0001-4826	1558-7967		Unique_Item_Requests	2	2	0
The American Economic Review	American Economic Association		EBSCOhost		EBSCOhost:KBID:3524	0002-8282	1944-7981		Total_Item_Requests	1	1	0
The American Economic Review	American Economic Association		EBSCOhost		EBSCOhost:KBID:3524	0002-8282	1944-7981		Unique_Item_Requests	1	1	0
The American Historical Review	Oxford University Press		EBSCOhost		EBSCOhost:KBID:1359253	0002-8762	1937-5239		Total_Item_Requests	1	1	0
The American Historical Review	Oxford University Press		EBSCOhost		EBSCOhost:KBID:1359253	0002-8762	1937-5239		Unique_Item_Requests	1	1	0
The American Indian Quarterly	University of Nebraska Press		EBSCOhost		EBSCOhost:KBID:3619	0095-182X	1534-1828		Total_Item_Requests	5	5	0
The American Indian Quarterly	University of Nebraska Press		EBSCOhost		EBSCOhost:KBID:3619	0095-182X	1534-1828		Unique_Item_Requests	3	3	0
The American Journal of Surgery	Elsevier		EBSCOhost		EBSCOhost:KBID:3901	0002-9610	1879-1883		Total_Item_Requests	1	1	0
The American Journal of Surgery	Elsevier		EBSCOhost		EBSCOhost:KBID:3901	0002-9610	1879-1883		Unique_Item_Requests	1	1	0
The American Surgeon	SAGE Publications		EBSCOhost		EBSCOhost:KBID:4190	0003-1348	1555-9823		Total_Item_Requests	3	3	0
The American Surgeon	SAGE Publications		EBSCOhost		EBSCOhost:KBID:4190	0003-1348	1555-9823		Unique_Item_Requests	3	3	0
The Annals of Regional Science	Springer Nature		EBSCOhost		EBSCOhost:KBID:5322	0570-1864	1432-0592		Total_Item_Requests	1	1	0
The Annals of Regional Science	Springer Nature		EBSCOhost		EBSCOhost:KBID:5322	0570-1864	1432-0592		Unique_Item_Requests	1	1	0
The Atlantic Monthly	The Atlantic Monthly Group		EBSCOhost		EBSCOhost:KBID:8145	1072-7825	2151-9463		Total_Item_Requests	5	5	0
The Atlantic Monthly	The Atlantic Monthly Group		EBSCOhost		EBSCOhost:KBID:8145	1072-7825	2151-9463		Unique_Item_Requests	5	5	0
The Biblical Annals	Katolicki Uniwersytet Lubelski Jana Pawła II		EBSCOhost		EBSCOhost:KBID:1210668	2083-2222	2451-2168		Total_Item_Requests	1	1	0
The Biblical Annals	Katolicki Uniwersytet Lubelski Jana Pawła II		EBSCOhost		EBSCOhost:KBID:1210668	2083-2222	2451-2168		Unique_Item_Requests	1	1	0
The Black Scholar	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:4504182	0006-4246	2162-5387		Total_Item_Requests	3	3	0
The Black Scholar	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:4504182	0006-4246	2162-5387		Unique_Item_Requests	3	3	0
The British Journal of Developmental Psychology	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:785348	0261-510X	2044-835X		Total_Item_Requests	1	1	0
The British Journal of Developmental Psychology	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:785348	0261-510X	2044-835X		Unique_Item_Requests	1	1	0
The British Journal of Social Work	Oxford University Press		EBSCOhost		EBSCOhost:KBID:12131	0045-3102	1468-263X		Total_Item_Requests	1	1	0
The British Journal of Social Work	Oxford University Press		EBSCOhost		EBSCOhost:KBID:12131	0045-3102	1468-263X		Unique_Item_Requests	1	1	0
The Canadian Journal of Critical Care Nursing	Canadian Association of Critical Care Nurses		EBSCOhost		EBSCOhost:KBID:4578233	2368-8653			Total_Item_Requests	1	1	0
The Canadian Journal of Critical Care Nursing	Canadian Association of Critical Care Nurses		EBSCOhost		EBSCOhost:KBID:4578233	2368-8653			Unique_Item_Requests	1	1	0
The Canadian Journal of Human Sexuality	University of Toronto Press		EBSCOhost		EBSCOhost:KBID:15283	1188-4517	2291-7063		Total_Item_Requests	14	14	0
The Canadian Journal of Human Sexuality	University of Toronto Press		EBSCOhost		EBSCOhost:KBID:15283	1188-4517	2291-7063		Unique_Item_Requests	9	9	0
The Canadian Nurse	Canadian Nurses Association		EBSCOhost		EBSCOhost:KBID:15424	0008-4581			Total_Item_Requests	1	1	0
The Canadian Nurse	Canadian Nurses Association		EBSCOhost		EBSCOhost:KBID:15424	0008-4581			Unique_Item_Requests	1	1	0
The Canadian Oncology Nursing Journal = Revue Canadienne de Nursing Oncologie	Canadian Association of Nurses in Oncology		EBSCOhost		EBSCOhost:KBID:1217177	1181-912X	2368-8076		Total_Item_Requests	2	2	0
The Canadian Oncology Nursing Journal = Revue Canadienne de Nursing Oncologie	Canadian Association of Nurses in Oncology		EBSCOhost		EBSCOhost:KBID:1217177	1181-912X	2368-8076		Unique_Item_Requests	2	2	0
The Canadian Review of Sociology = Revue Canadienne de Sociologie	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:405468	1755-6171	1755-618X		Total_Item_Requests	1	1	0
The Canadian Review of Sociology = Revue Canadienne de Sociologie	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:405468	1755-6171	1755-618X		Unique_Item_Requests	1	1	0
The Canadian Review of Sociology and Anthropology	Wiley		EBSCOhost		EBSCOhost:KBID:15468	0008-4948	2163-8888		Total_Item_Requests	3	3	0
The Canadian Review of Sociology and Anthropology	Wiley		EBSCOhost		EBSCOhost:KBID:15468	0008-4948	2163-8888		Unique_Item_Requests	3	3	0
The Clarion - International Multidisciplinary Journal	Centre for Environment, Education and Economic Development		EBSCOhost		EBSCOhost:KBID:1932093	2277-1697	2277-937X		Total_Item_Requests	1	1	0
The Clarion - International Multidisciplinary Journal	Centre for Environment, Education and Economic Development		EBSCOhost		EBSCOhost:KBID:1932093	2277-1697	2277-937X		Unique_Item_Requests	1	1	0
The Clearing House: A Journal of Educational Strategies, Issues and Ideas	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:17930	0009-8655	1939-912X		Total_Item_Requests	2	2	0
The Clearing House: A Journal of Educational Strategies, Issues and Ideas	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:17930	0009-8655	1939-912X		Unique_Item_Requests	1	1	0
The Clinical Neuropsychologist	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18145	1385-4046	1744-4144		Total_Item_Requests	1	1	0
The Clinical Neuropsychologist	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18145	1385-4046	1744-4144		Unique_Item_Requests	1	1	0
The Clinical Teacher	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:152717	1743-4971	1743-498X		Total_Item_Requests	1	1	0
The Clinical Teacher	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:152717	1743-4971	1743-498X		Unique_Item_Requests	1	1	0
The Columbia journal of world business	Elsevier		EBSCOhost		EBSCOhost:KBID:18783	0022-5428	1873-7536		Total_Item_Requests	1	1	0
The Columbia journal of world business	Elsevier		EBSCOhost		EBSCOhost:KBID:18783	0022-5428	1873-7536		Unique_Item_Requests	1	1	0
The Contemporary Pacific	University of Hawaii Press		EBSCOhost		EBSCOhost:KBID:20362	1043-898X	1527-9464		Total_Item_Requests	4	4	0
The Contemporary Pacific	University of Hawaii Press		EBSCOhost		EBSCOhost:KBID:20362	1043-898X	1527-9464		Unique_Item_Requests	3	3	0
The Cryosphere (TC)	Copernicus Gesellschaft GMBH		EBSCOhost		EBSCOhost:KBID:380749	1994-0416	1994-0424		Total_Item_Requests	1	1	0
The Cryosphere (TC)	Copernicus Gesellschaft GMBH		EBSCOhost		EBSCOhost:KBID:380749	1994-0416	1994-0424		Unique_Item_Requests	1	1	0
The Elementary School Journal	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:25938	0013-5984	1554-8279		Total_Item_Requests	3	3	0
The Elementary School Journal	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:25938	0013-5984	1554-8279		Unique_Item_Requests	2	2	0
The European Journal of Public Health	Oxford University Press		EBSCOhost		EBSCOhost:KBID:27642	1101-1262	1464-360X		Total_Item_Requests	2	2	0
The European Journal of Public Health	Oxford University Press		EBSCOhost		EBSCOhost:KBID:27642	1101-1262	1464-360X		Unique_Item_Requests	2	2	0
The Gerontologist	Oxford University Press		EBSCOhost		EBSCOhost:KBID:100569	0016-9013	1758-5341		Total_Item_Requests	1	1	0
The Gerontologist	Oxford University Press		EBSCOhost		EBSCOhost:KBID:100569	0016-9013	1758-5341		Unique_Item_Requests	1	1	0
The Global Anglican	Church Society		EBSCOhost		EBSCOhost:KBID:30771076	2634-7318			Total_Item_Requests	2	2	0
The Global Anglican	Church Society		EBSCOhost		EBSCOhost:KBID:30771076	2634-7318			Unique_Item_Requests	1	1	0
The Historian: A Journal of History	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:32957	0018-2370	1540-6563		Total_Item_Requests	2	2	0
The Historian: A Journal of History	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:32957	0018-2370	1540-6563		Unique_Item_Requests	2	2	0
The History of the Family	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:1162467	1081-602X	1873-5398		Total_Item_Requests	1	1	0
The History of the Family	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:1162467	1081-602X	1873-5398		Unique_Item_Requests	1	1	0
The Holocene	SAGE Publications		EBSCOhost		EBSCOhost:KBID:33122	0959-6836	1477-0911		Total_Item_Requests	1	1	0
The Holocene	SAGE Publications		EBSCOhost		EBSCOhost:KBID:33122	0959-6836	1477-0911		Unique_Item_Requests	1	1	0
The Humanistic Psychologist	American Psychological Association		EBSCOhost		EBSCOhost:KBID:163088	0887-3267	1547-3333		Total_Item_Requests	4	4	0
The Humanistic Psychologist	American Psychological Association		EBSCOhost		EBSCOhost:KBID:163088	0887-3267	1547-3333		Unique_Item_Requests	3	3	0
The International Journal of Human Resource Management	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:36576	0958-5192	1466-4399		Total_Item_Requests	29	29	0
The International Journal of Human Resource Management	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:36576	0958-5192	1466-4399		Unique_Item_Requests	25	25	0
The International Journal of Organizational Analysis	Emerald Publishing Limited		EBSCOhost		EBSCOhost:KBID:36764	1055-3185	1758-8561		Total_Item_Requests	1	1	0
The International Journal of Organizational Analysis	Emerald Publishing Limited		EBSCOhost		EBSCOhost:KBID:36764	1055-3185	1758-8561		Unique_Item_Requests	1	1	0
The International Journal of Psychoanalysis	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:36828	0020-7578	1745-8315		Total_Item_Requests	1	1	0
The International Journal of Psychoanalysis	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:36828	0020-7578	1745-8315		Unique_Item_Requests	1	1	0
The Journal of American-East Asian Relations	Brill		EBSCOhost		EBSCOhost:KBID:38968	1058-3947	1876-5610		Total_Item_Requests	1	1	0
The Journal of American-East Asian Relations	Brill		EBSCOhost		EBSCOhost:KBID:38968	1058-3947	1876-5610		Unique_Item_Requests	1	1	0
The Journal of Applied Christian Leadership	Andrews University		EBSCOhost		EBSCOhost:KBID:779283	1933-3978	1933-3986		Total_Item_Requests	2	2	0
The Journal of Applied Christian Leadership	Andrews University		EBSCOhost		EBSCOhost:KBID:779283	1933-3978	1933-3986		Unique_Item_Requests	2	2	0
The Journal of Arts Management, Law, and Society	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:39144	1063-2921	1930-7799		Total_Item_Requests	1	1	0
The Journal of Arts Management, Law, and Society	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:39144	1063-2921	1930-7799		Unique_Item_Requests	1	1	0
The Journal of Creative Behavior	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:39936	0022-0175	2162-6057		Total_Item_Requests	1	1	0
The Journal of Creative Behavior	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:39936	0022-0175	2162-6057		Unique_Item_Requests	1	1	0
The Journal of Economic Perspectives	American Economic Association		EBSCOhost		EBSCOhost:KBID:40128	0895-3309	1944-7965		Total_Item_Requests	2	2	0
The Journal of Economic Perspectives	American Economic Association		EBSCOhost		EBSCOhost:KBID:40128	0895-3309	1944-7965		Unique_Item_Requests	2	2	0
The Journal of Environmental Education	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40340	0095-8964	1940-1892		Total_Item_Requests	7	7	0
The Journal of Environmental Education	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40340	0095-8964	1940-1892		Unique_Item_Requests	6	6	0
The Journal of Government Financial Management	Association of Government Accountants		EBSCOhost		EBSCOhost:KBID:40728	1533-1385			Total_Item_Requests	1	1	0
The Journal of Government Financial Management	Association of Government Accountants		EBSCOhost		EBSCOhost:KBID:40728	1533-1385			Unique_Item_Requests	1	1	0
The Journal of Interdisciplinary History	MIT Press		EBSCOhost		EBSCOhost:KBID:41087	0022-1953	1530-9169		Total_Item_Requests	1	1	0
The Journal of Interdisciplinary History	MIT Press		EBSCOhost		EBSCOhost:KBID:41087	0022-1953	1530-9169		Unique_Item_Requests	1	1	0
The Journal of Neuroscience : The Official Journal of the Society for Neuroscience	Society for Neuroscience		EBSCOhost		EBSCOhost:KBID:41766	0270-6474	1529-2401		Total_Item_Requests	1	1	0
The Journal of Neuroscience : The Official Journal of the Society for Neuroscience	Society for Neuroscience		EBSCOhost		EBSCOhost:KBID:41766	0270-6474	1529-2401		Unique_Item_Requests	1	1	0
The journal of orthopaedic and sports physical therapy (JOSPT)	Orthopaedic and Sports Medicine Sections of the American Physical Therapy Association		EBSCOhost		EBSCOhost:KBID:95749	0190-6011	1938-1344		Total_Item_Requests	2	2	0
The journal of orthopaedic and sports physical therapy (JOSPT)	Orthopaedic and Sports Medicine Sections of the American Physical Therapy Association		EBSCOhost		EBSCOhost:KBID:95749	0190-6011	1938-1344		Unique_Item_Requests	2	2	0
The Journal of Pacific History	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:41962	0022-3344	1469-9605		Total_Item_Requests	3	3	0
The Journal of Pacific History	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:41962	0022-3344	1469-9605		Unique_Item_Requests	3	3	0
The Journal of Personal Selling and Sales Management	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42043	0885-3134	1557-7813		Total_Item_Requests	1	1	0
The Journal of Personal Selling and Sales Management	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42043	0885-3134	1557-7813		Unique_Item_Requests	1	1	0
The Journal of Rural Health	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:151524	0890-765X	1748-0361		Total_Item_Requests	1	1	0
The Journal of Rural Health	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:151524	0890-765X	1748-0361		Unique_Item_Requests	1	1	0
The Journal of Sex Research	Society for Scientific Study of Sex		EBSCOhost		EBSCOhost:KBID:42644	0022-4499	1559-8519		Total_Item_Requests	1	1	0
The Journal of Sex Research	Society for Scientific Study of Sex		EBSCOhost		EBSCOhost:KBID:42644	0022-4499	1559-8519		Unique_Item_Requests	1	1	0
The Journals of Gerontology Series B: Psychological Sciences and Social Sciences	Oxford University Press		EBSCOhost		EBSCOhost:KBID:44091	1079-5014	1758-5368		Total_Item_Requests	3	3	0
The Journals of Gerontology Series B: Psychological Sciences and Social Sciences	Oxford University Press		EBSCOhost		EBSCOhost:KBID:44091	1079-5014	1758-5368		Unique_Item_Requests	3	3	0
The Musical Quarterly	Oxford University Press		EBSCOhost		EBSCOhost:KBID:50370	0027-4631	1741-8399		Total_Item_Requests	2	2	0
The Musical Quarterly	Oxford University Press		EBSCOhost		EBSCOhost:KBID:50370	0027-4631	1741-8399		Unique_Item_Requests	2	2	0
The Nation	The Nation		EBSCOhost		EBSCOhost:KBID:50607	0027-8378	2769-9684		Total_Item_Requests	1	1	0
The Nation	The Nation		EBSCOhost		EBSCOhost:KBID:50607	0027-8378	2769-9684		Unique_Item_Requests	1	1	0
The Obstetrician & Gynaecologist	Wiley		EBSCOhost		EBSCOhost:KBID:158143	1467-2561	1744-4667		Total_Item_Requests	5	5	0
The Obstetrician & Gynaecologist	Wiley		EBSCOhost		EBSCOhost:KBID:158143	1467-2561	1744-4667		Unique_Item_Requests	5	5	0
The Reading Teacher	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:59587	0034-0561	1936-2714		Total_Item_Requests	54	54	0
The Reading Teacher	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:59587	0034-0561	1936-2714		Unique_Item_Requests	33	33	0
The Review of Economics and Statistics	MIT Press		EBSCOhost		EBSCOhost:KBID:60764	0034-6535	1530-9142		Total_Item_Requests	1	1	0
The Review of Economics and Statistics	MIT Press		EBSCOhost		EBSCOhost:KBID:60764	0034-6535	1530-9142		Unique_Item_Requests	1	1	0
The Review of Financial Studies	Oxford University Press		EBSCOhost		EBSCOhost:KBID:60782	0893-9454	1465-7368		Total_Item_Requests	3	3	0
The Review of Financial Studies	Oxford University Press		EBSCOhost		EBSCOhost:KBID:60782	0893-9454	1465-7368		Unique_Item_Requests	2	2	0
The Round Table: The Commonwealth Journal of International Affairs	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:61746	0035-8533	1474-029X		Total_Item_Requests	4	4	0
The Round Table: The Commonwealth Journal of International Affairs	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:61746	0035-8533	1474-029X		Unique_Item_Requests	4	4	0
The Southern Journal of Philosophy	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:96294	0038-4283	2041-6962		Total_Item_Requests	2	2	0
The Southern Journal of Philosophy	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:96294	0038-4283	2041-6962		Unique_Item_Requests	2	2	0
The sport psychologist	Human Kinetics Publishers, Inc.		EBSCOhost		EBSCOhost:KBID:64420	0888-4781	1543-2793		Total_Item_Requests	1	1	0
The sport psychologist	Human Kinetics Publishers, Inc.		EBSCOhost		EBSCOhost:KBID:64420	0888-4781	1543-2793		Unique_Item_Requests	1	1	0
The Surgeon: Journal of the Royal Colleges of Surgeons of Edinburgh & Ireland	Elsevier		EBSCOhost		EBSCOhost:KBID:101407	1479-666X	2405-5840		Total_Item_Requests	1	1	0
The Surgeon: Journal of the Royal Colleges of Surgeons of Edinburgh & Ireland	Elsevier		EBSCOhost		EBSCOhost:KBID:101407	1479-666X	2405-5840		Unique_Item_Requests	1	1	0
The Virginia Quarterly Review	University of Virginia		EBSCOhost		EBSCOhost:KBID:69038	0042-675X	2154-6932		Total_Item_Requests	1	1	0
The Virginia Quarterly Review	University of Virginia		EBSCOhost		EBSCOhost:KBID:69038	0042-675X	2154-6932		Unique_Item_Requests	1	1	0
Theological Studies	SAGE Publications		EBSCOhost		EBSCOhost:KBID:66907	0040-5639	2169-1304		Total_Item_Requests	1	1	0
Theological Studies	SAGE Publications		EBSCOhost		EBSCOhost:KBID:66907	0040-5639	2169-1304		Unique_Item_Requests	1	1	0
Theory Into Practice	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:66961	0040-5841	1543-0421		Total_Item_Requests	15	15	0
